timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence,lat,lon,dist_m,spd_ms,altitude,dt_s,d_m,moving,elev_smooth,day_local
2025-09-21T02:43:20Z,28.679874446243048,83.9082034304738,99286.92,0,4154.2,87,0,0,28.679874446243048,83.9082034304738,99286.92,0,4154.2,69082,0.020000000004074536,FALSE,4153,2025-09-21
2025-09-21T02:43:23Z,28.67976757697761,83.90822228975594,99299.33,1.437,4153.8,86,0,0,28.67976757697761,83.90822228975594,99299.33,1.437,4153.8,3,12.410000000003492,TRUE,4152.8,2025-09-21
2025-09-21T02:43:27Z,28.679722398519516,83.90820443630219,99302.07,2.09,4153,87,0,0,28.679722398519516,83.90820443630219,99302.07,2.09,4153,4,2.7400000000052387,TRUE,4152.8,2025-09-21
2025-09-21T02:43:29Z,28.679699264466763,83.90820611268282,99303.2,1.894,4153,88,50,0,28.679699264466763,83.90820611268282,99303.2,1.894,4153,2,1.1299999999901047,TRUE,4152.8,2025-09-21
2025-09-21T02:43:33Z,28.679657019674778,83.90822363086045,99306.23,1.801,4153,91,51,0,28.679657019674778,83.90822363086045,99306.23,1.801,4153,4,3.029999999998836,TRUE,4152.8,2025-09-21
2025-09-21T02:43:35Z,28.679638830944896,83.90823603607714,99308.65,1.484,4152.8,91,50,0.5,28.679638830944896,83.90823603607714,99308.65,1.484,4152.8,2,2.4199999999982538,TRUE,4152.8,2025-09-21
2025-09-21T02:43:43Z,28.679570937529206,83.908288506791,99317.09,1.194,4152.6,90,51,0.5,28.679570937529206,83.908288506791,99317.09,1.194,4152.6,8,8.440000000002328,TRUE,4152.6,2025-09-21
2025-09-21T02:43:49Z,28.67952710017562,83.90831407159567,99323.09,1.222,4152.2,91,50,0.5,28.67952710017562,83.90831407159567,99323.09,1.222,4152.2,6,6,TRUE,4152.2,2025-09-21
2025-09-21T02:43:55Z,28.679499439895153,83.90832060948014,99324.94,1.166,4152,92,0,0,28.679499439895153,83.90832060948014,99324.94,1.166,4152,6,1.8500000000058208,TRUE,4152.2,2025-09-21
2025-09-21T02:43:56Z,28.67950178682804,83.90832454897463,99325.34,1.101,4152,92,0,0,28.67950178682804,83.90832454897463,99325.34,1.101,4152,1,0.39999999999417923,TRUE,4152.2,2025-09-21
2025-09-21T02:44:02Z,28.679477479308844,83.90837039798498,99329.81,0.662,4152.2,90,49,0,28.679477479308844,83.90837039798498,99329.81,0.662,4152.2,6,4.470000000001164,TRUE,4152.2,2025-09-21
2025-09-21T02:44:09Z,28.679462894797325,83.90844969078898,99337.12,1.092,4152,88,51,0,28.679462894797325,83.90844969078898,99337.12,1.092,4152,7,7.309999999997672,TRUE,4152.2,2025-09-21
2025-09-21T02:44:17Z,28.679447891190648,83.90846100635827,99342.5,0.784,4152,86,0,0,28.679447891190648,83.90846100635827,99342.5,0.784,4152,8,5.380000000004657,TRUE,4152.2,2025-09-21
2025-09-21T02:44:25Z,28.679449064657092,83.90844114124775,99342.56,0,4151.6,85,0,0,28.679449064657092,83.90844114124775,99342.56,0,4151.6,8,0.059999999997671694,FALSE,4152.2,2025-09-21
2025-09-21T02:44:33Z,28.67944403551519,83.9084507804364,99342.92,0,4152.8,85,0,0,28.67944403551519,83.9084507804364,99342.92,0,4152.8,8,0.3600000000005821,FALSE,4152.2,2025-09-21
2025-09-21T02:44:43Z,28.679458536207676,83.9084124751389,99349.39,0,4152.4,83,0,0,28.679458536207676,83.9084124751389,99349.39,0,4152.4,10,6.470000000001164,FALSE,4152.2,2025-09-21
2025-09-21T02:44:52Z,28.679439509287477,83.90838799998164,99353.6,0,4152.6,84,0,0,28.679439509287477,83.90838799998164,99353.6,0,4152.6,9,4.210000000006403,FALSE,4152.2,2025-09-21
2025-09-21T02:44:57Z,28.679398857057095,83.90839009545743,99358.06,0,4152.4,87,0,0,28.679398857057095,83.90839009545743,99358.06,0,4152.4,5,4.459999999991851,FALSE,4152.2,2025-09-21
2025-09-21T02:45:00Z,28.67939282208681,83.90838079154491,99359.39,0.224,4152.2,87,0,0,28.67939282208681,83.90838079154491,99359.39,0.224,4152.2,3,1.3300000000017462,FALSE,4152.4,2025-09-21
2025-09-21T02:45:05Z,28.67938888259232,83.9083778578788,99360.56,0,4151.8,86,0,0,28.67938888259232,83.9083778578788,99360.56,0,4151.8,5,1.1699999999982538,FALSE,4152.4,2025-09-21
2025-09-21T02:45:11Z,28.679374465718865,83.90836469829082,99363.3,0,4152.8,86,0,0,28.679374465718865,83.90836469829082,99363.3,0,4152.8,6,2.7400000000052387,FALSE,4152.4,2025-09-21
2025-09-21T02:45:17Z,28.67934538051486,83.90838288702071,99366.93,0,4152,86,0,0,28.67934538051486,83.90838288702071,99366.93,0,4152,6,3.6299999999901047,FALSE,4152.4,2025-09-21
2025-09-21T02:45:21Z,28.67934294976294,83.90836847014725,99366.97,0,4152,89,0,0,28.67934294976294,83.90836847014725,99366.97,0,4152,4,0.04000000000814907,FALSE,4152.4,2025-09-21
2025-09-21T02:45:26Z,28.679346721619368,83.90838447958231,99368.79,0,4152.4,89,0,0,28.679346721619368,83.90838447958231,99368.79,0,4152.4,5,1.819999999992433,FALSE,4152.6,2025-09-21
