timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence,lat,lon,dist_m,spd_ms,altitude,dt_s,d_m,moving,elev_smooth,day_local
2025-09-14T04:06:21Z,28.524664482101798,84.35417231172323,42.43,1.325,1940,98,0,0,28.524664482101798,84.35417231172323,42.43,1.325,1940,0,0,TRUE,1941.8000000000002,2025-09-14
2025-09-14T04:06:23Z,28.524684263393283,84.35414892621338,45.53,1.39,1940,95,0,0,28.524684263393283,84.35414892621338,45.53,1.39,1940,2,3.1000000000000014,TRUE,1941.8000000000002,2025-09-14
2025-09-14T04:06:24Z,28.524706810712814,84.35413987375796,48.47,1.53,1940.1999999999998,92,0,0,28.524706810712814,84.35413987375796,48.47,1.53,1940.1999999999998,1,2.9399999999999977,TRUE,1941.8000000000002,2025-09-14
2025-09-14T04:06:26Z,28.524726843461394,84.35412813909352,51.03,1.801,1940.8000000000002,89,47,0,28.524726843461394,84.35412813909352,51.03,1.801,1940.8000000000002,2,2.5600000000000023,TRUE,1941.8000000000002,2025-09-14
2025-09-14T04:06:31Z,28.52476615458727,84.35410173609853,56.25,1.325,1941.4,89,51,0,28.52476615458727,84.35410173609853,56.25,1.325,1941.4,5,5.219999999999999,TRUE,1941.8000000000002,2025-09-14
2025-09-14T04:06:34Z,28.524787360802293,84.35408488847315,58.73,1.232,1941.8000000000002,89,48,0,28.524787360802293,84.35408488847315,58.73,1.232,1941.8000000000002,3,2.479999999999997,TRUE,1941.8000000000002,2025-09-14
2025-09-14T04:06:40Z,28.52482826448977,84.35405286960304,64.29,1.148,1942.6,92,48,0.5,28.52482826448977,84.35405286960304,64.29,1.148,1942.6,6,5.560000000000009,TRUE,1942.6,2025-09-14
2025-09-14T04:06:41Z,28.52484385482967,84.35404348187149,66.15,1.148,1942.8000000000002,92,48,0.5,28.52484385482967,84.35404348187149,66.15,1.148,1942.8000000000002,1,1.8599999999999994,TRUE,1942.8000000000002,2025-09-14
2025-09-14T04:06:43Z,28.524868665263057,84.35402948409319,69.44,1.166,1942.8000000000002,96,48,0,28.524868665263057,84.35402948409319,69.44,1.166,1942.8000000000002,2,3.289999999999992,TRUE,1942.8000000000002,2025-09-14
2025-09-14T04:06:44Z,28.524879226461053,84.35402135364711,70.85,1.194,1942.8000000000002,99,48,0,28.524879226461053,84.35402135364711,70.85,1.194,1942.8000000000002,1,1.4099999999999966,TRUE,1942.8000000000002,2025-09-14
2025-09-14T04:06:45Z,28.524890625849366,84.354010708630085,72.24,1.204,1943,102,48,0.5,28.524890625849366,84.354010708630085,72.24,1.204,1943,1,1.3900000000000006,TRUE,1943,2025-09-14
